356,241,67.7,3029,8.5,19,5.3,82,6,1.7,104.7
336,216,64.3,2688,8,19,5.7,61,4,1.2,102.9
240,145,60.4,2063,8.6,16,6.7,64,5,2.1,101.8
347,235,67.7,3429,9.9,21,6.1,85,18,5.2,98.3
474,297,62.7,3937,8.3,33,7,78,16,3.4,98
561,355,63.3,4278,7.6,31,5.5,69,10,1.8,97.6
342,202,59.1,2692,7.9,20,5.8,56,7,2,95.1
571,357,62.5,4413,7.7,33,5.8,78,15,2.6,94.7
513,304,59.3,3867,7.5,35,6.8,74,16,3.1,92.6
473,284,60,3430,7.3,28,5.9,84,11,2.3,92.4
435,264,60.7,3281,7.5,18,4.1,75,7,1.6,91.2
521,290,55.7,3917,7.5,29,5.6,76,9,1.7,91.2
547,326,59.6,4169,7.6,28,5.1,81,14,2.6,89.9
522,314,60.2,3706,7.1,28,5.4,76,15,2.9,87.7
502,280,55.8,3635,7.2,27,5.4,78,11,2.2,87.5
231,132,57.1,1700,7.4,8,3.5,52,3,1.3,86.5
309,189,61.2,2060,6.7,10,3.2,58,4,1.3,86.2
194,113,58.2,1514,7.8,9,4.6,53,6,3.1,85.7
452,275,60.8,3036,6.7,20,4.4,56,12,2.7,84.5
512,311,60.7,3640,7.1,20,3.9,67,14,2.7,84
225,128,56.9,1573,7,11,4.9,72,6,2.7,83.8
528,313,59.3,3678,7,25,4.7,60,16,3,83.7
396,248,62.6,2847,7.2,15,3.8,56,13,3.3,83.2
529,311,58.8,3610,6.8,22,4.2,59,13,2.5,83.1
386,217,56.2,2555,6.6,21,5.4,59,11,2.8,82.8
302,184,60.9,2025,6.7,13,4.3,49,9,3,82.7
125,74,59.2,849,6.8,6,4.8,76,4,3.2,82.4
306,175,57.2,2125,6.9,12,3.9,74,7,2.3,82.2
232,138,59.5,1776,7.7,9,3.9,44,8,3.5,82.1
548,319,58.2,3780,6.9,16,2.9,55,11,2,80.7
460,259,56.3,2796,6.1,17,3.7,70,7,1.5,80.3
533,324,60.8,3730,7,19,3.6,54,18,3.4,79.7
509,293,57.6,3484,6.8,19,3.7,79,14,2.8,79.6
194,113,58.2,1389,7.2,7,3.6,50,6,3.1,79.6
314,179,57,1943,6.2,11,3.5,55,6,1.9,79.1
518,292,56.4,3283,6.3,19,3.7,64,12,2.3,78
580,338,58.3,3812,6.6,20,3.5,67,16,2.8,78
569,330,58,3365,5.9,21,3.7,70,13,2.3,77.8
317,184,58,2125,6.7,8,2.5,50,7,2.2,77.6
215,137,63.7,1483,6.9,7,3.3,79,9,4.2,77.3
531,312,58.8,3291,6.2,17,3.2,59,13,2.5,77.3
226,134,59.3,1502,6.7,12,5.3,59,11,4.9,76.6
470,271,57.7,2971,6.3,18,3.8,54,15,3.2,75.9
428,233,54.4,2769,6.5,18,4.2,75,13,3,75.8
365,228,62.5,2505,6.9,11,3,77,15,4.1,75.7
418,259,62,2658,6.4,18,4.3,71,19,4.6,75.6
440,236,53.6,3020,6.9,21,4.8,69,17,3.9,75.2
202,123,60.9,1416,7,8,4,62,10,5,74.6
357,204,57.1,2402,6.7,14,3.9,61,14,3.9,74.5
477,275,57.7,3011,6.3,14,2.9,78,14,2.9,74
244,134,54.9,1567,6.4,7,2.9,57,6,2.5,73.9
402,204,50.7,2682,6.7,17,4.2,52,12,3,73.8
289,151,52.2,1860,6.4,11,3.8,45,8,2.8,73.6
331,192,58,2236,6.8,10,3,55,12,3.6,73.5
296,157,53,2203,7.4,15,5.1,70,15,5.1,73.1
487,252,51.7,3254,6.7,14,2.9,76,13,2.7,71.5
225,121,53.8,1488,6.6,5,2.2,72,6,2.7,70.8
294,156,53.1,1740,5.9,11,3.7,68,9,3.1,70.7
415,216,52,2665,6.4,14,3.4,55,13,3.1,70.4
391,215,55,2367,6.1,12,3.1,77,13,3.3,69.5
274,150,54.7,1578,5.8,8,2.9,53,8,2.9,69.3
590,328,55.6,3732,6.3,21,3.6,63,25,4.2,69
280,154,55,1646,5.9,8,2.9,68,9,3.2,68.5
412,221,53.6,2489,6,13,3.2,59,15,3.6,67.3
475,270,56.8,2946,6.2,13,2.7,70,21,4.4,66
250,130,52,1408,5.6,4,1.6,47,5,2,65.9
262,156,59.5,1632,6.2,7,2.7,48,14,5.3,64.3
178,102,57.3,964,5.4,3,1.7,41,6,3.4,64
148,66,44.6,878,5.9,1,0.7,77,1,0.7,63.4
237,118,49.8,1357,5.7,6,2.5,61,10,4.2,58.3
210,117,55.7,1047,5,2,1,67,8,3.8,56.6
322,161,50,1883,5.9,11,3.4,83,18,5.6,56.2
381,200,52.5,2124,5.6,11,2.9,59,21,5.5,55.7
267,118,44.2,1253,4.7,3,1.1,46,6,2.3,52.8
187,89,47.6,966,5.2,3,1.6,38,8,4.3,50.8
116,57,49.1,524,4.5,2,1.7,35,5,4.3,49.6
